Dataset1,Dataset2,IID,SID,OrgName,AccName,Trait,OrgVal,n
SG07,YNC,UTownTDianella ensifolia 5,NA,Dianella ensifolia,NA,leaf_work_to_punch_concave,1.8309655008106276,6
SG07,YNC,UTownTDianella ensifolia 5,NA,Dianella ensifolia,NA,leaf_work_to_punch_flat,2.5360875296120917,6
SG07,YNC,UTownTHeliconia psittacorum 1,NA,Heliconia psittacorum,NA,Thickness,0.20983333333333332,12
SG07,YNC,UTownTHeliconia psittacorum 1,NA,Heliconia psittacorum,NA,leaf_work_to_punch_adjusted_concave,2.51673559403172,6
SG07,YNC,UTownTHeliconia psittacorum 1,NA,Heliconia psittacorum,NA,leaf_work_to_punch_adjusted_flat,2.8528762564266383,6
SG07,YNC,UTownTHeliconia psittacorum 1,NA,Heliconia psittacorum,NA,leaf_work_to_punch_concave,0.5349739092279636,6
SG07,YNC,UTownTHeliconia psittacorum 1,NA,Heliconia psittacorum,NA,leaf_work_to_punch_flat,0.5896389833243036,6
SG07,YNC,UTownTHemigraphis alternata 1,NA,Hemigraphis alternata,NA,Thickness,0.3135833333333333,12
SG07,YNC,UTownTHemigraphis alternata 1,NA,Hemigraphis alternata,NA,leaf_work_to_punch_adjusted_concave,0.7818986864438084,6
SG07,YNC,UTownTHemigraphis alternata 1,NA,Hemigraphis alternata,NA,leaf_work_to_punch_adjusted_flat,0.8806077696665457,6
SG07,YNC,UTownTHemigraphis alternata 1,NA,Hemigraphis alternata,NA,leaf_work_to_punch_concave,0.2533352908596767,6
SG07,YNC,UTownTHemigraphis alternata 1,NA,Hemigraphis alternata,NA,leaf_work_to_punch_flat,0.26585985510986365,6
SG07,YNC,UTownTHemigraphis alternata 2,NA,Hemigraphis alternata,NA,Thickness,0.34258333333333335,12
SG07,YNC,UTownTHemigraphis alternata 2,NA,Hemigraphis alternata,NA,leaf_work_to_punch_adjusted_concave,0.9383912764621964,6
SG07,YNC,UTownTHemigraphis alternata 2,NA,Hemigraphis alternata,NA,leaf_work_to_punch_adjusted_flat,0.8055926910979072,6
SG07,YNC,UTownTHemigraphis alternata 2,NA,Hemigraphis alternata,NA,leaf_work_to_punch_concave,0.31136394880486606,6
SG07,YNC,UTownTHemigraphis alternata 2,NA,Hemigraphis alternata,NA,leaf_work_to_punch_flat,0.27964234502709995,6
SG07,YNC,UTownTHemigraphis alternata 3,NA,Hemigraphis alternata,NA,Thickness,0.3170909090909091,11
SG07,YNC,UTownTHemigraphis alternata 3,NA,Hemigraphis alternata,NA,leaf_work_to_punch_adjusted_concave,0.8268217104574322,5
SG07,YNC,UTownTHemigraphis alternata 3,NA,Hemigraphis alternata,NA,leaf_work_to_punch_adjusted_flat,0.8618054080847257,6
SG07,YNC,UTownTHemigraphis alternata 3,NA,Hemigraphis alternata,NA,leaf_work_to_punch_concave,0.27732338640610465,5
SG07,YNC,UTownTHemigraphis alternata 3,NA,Hemigraphis alternata,NA,leaf_work_to_punch_flat,0.2604726517096741,6
SG07,YNC,UTownTHemigraphis alternata 4,NA,Hemigraphis alternata,NA,Thickness,0.3471666666666667,12
SG07,YNC,UTownTHemigraphis alternata 4,NA,Hemigraphis alternata,NA,leaf_work_to_punch_adjusted_concave,0.6864867174481809,6
SG07,YNC,UTownTHemigraphis alternata 4,NA,Hemigraphis alternata,NA,leaf_work_to_punch_adjusted_flat,0.9936746750717139,6
SG07,YNC,UTownTHemigraphis alternata 4,NA,Hemigraphis alternata,NA,leaf_work_to_punch_concave,0.2520226727723209,6
SG07,YNC,UTownTHemigraphis alternata 4,NA,Hemigraphis alternata,NA,leaf_work_to_punch_flat,0.3189935414376218,6
SG07,YNC,UTownTHemigraphis alternata 5,NA,Hemigraphis alternata,NA,Thickness,0.3526666666666667,12
SG07,YNC,UTownTHemigraphis alternata 5,NA,Hemigraphis alternata,NA,leaf_work_to_punch_adjusted_concave,0.9897010269006912,6
SG07,YNC,UTownTHemigraphis alternata 5,NA,Hemigraphis alternata,NA,leaf_work_to_punch_adjusted_flat,1.229672582863064,6
SG07,YNC,UTownTHemigraphis alternata 5,NA,Hemigraphis alternata,NA,leaf_work_to_punch_concave,0.31346960698666604,6
SG07,YNC,UTownTHemigraphis alternata 5,NA,Hemigraphis alternata,NA,leaf_work_to_punch_flat,0.47771094516706525,6
SG07,YNC,UTownTHeterotis rotundifolia 1,NA,Heterotis rotundifolia,NA,Thickness,0.22383333333333333,12
SG07,YNC,UTownTHeterotis rotundifolia 1,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_adjusted_concave,0.9651938856284555,6
SG07,YNC,UTownTHeterotis rotundifolia 1,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_adjusted_flat,0.8560062039439859,6
SG07,YNC,UTownTHeterotis rotundifolia 1,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_concave,0.20247133997463798,6
SG07,YNC,UTownTHeterotis rotundifolia 1,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_flat,0.20279949449647694,6
SG07,YNC,UTownTHeterotis rotundifolia 2,NA,Heterotis rotundifolia,NA,Thickness,0.23883333333333334,12
SG07,YNC,UTownTHeterotis rotundifolia 2,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_adjusted_concave,0.8277021432437939,6
SG07,YNC,UTownTHeterotis rotundifolia 2,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_adjusted_flat,0.8598722698680925,6
SG07,YNC,UTownTHeterotis rotundifolia 2,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_concave,0.19079450823920166,6
SG07,YNC,UTownTHeterotis rotundifolia 2,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_flat,0.20996420155662757,6
SG07,YNC,UTownTHeterotis rotundifolia 3,NA,Heterotis rotundifolia,NA,Thickness,0.24033333333333334,12
SG07,YNC,UTownTHeterotis rotundifolia 3,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_adjusted_concave,0.7084342331660223,6
SG07,YNC,UTownTHeterotis rotundifolia 3,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_adjusted_flat,0.7815453805441192,6
SG07,YNC,UTownTHeterotis rotundifolia 3,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_concave,0.16714550569867398,6
SG07,YNC,UTownTHeterotis rotundifolia 3,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_flat,0.1921344725367108,6
SG07,YNC,UTownTHeterotis rotundifolia 4,NA,Heterotis rotundifolia,NA,Thickness,0.24841666666666667,12
SG07,YNC,UTownTHeterotis rotundifolia 4,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_adjusted_concave,0.7115581465761056,6
SG07,YNC,UTownTHeterotis rotundifolia 4,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_adjusted_flat,0.8521424344064313,6
SG07,YNC,UTownTHeterotis rotundifolia 4,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_concave,0.1755626691838433,6
SG07,YNC,UTownTHeterotis rotundifolia 4,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_flat,0.21376532476792884,6
SG07,YNC,UTownTHeterotis rotundifolia 5,NA,Heterotis rotundifolia,NA,Thickness,0.23841666666666667,12
SG07,YNC,UTownTHeterotis rotundifolia 5,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_adjusted_concave,0.8800284126875959,6
SG07,YNC,UTownTHeterotis rotundifolia 5,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_adjusted_flat,0.8905253780261183,6
SG07,YNC,UTownTHeterotis rotundifolia 5,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_concave,0.22027372278440155,6
SG07,YNC,UTownTHeterotis rotundifolia 5,NA,Heterotis rotundifolia,NA,leaf_work_to_punch_flat,0.1998461037999263,6
SG07,YNC,UTownTHymenocallis speciosa 1,NA,Hymenocallis speciosa,NA,Thickness,0.63725,12
SG07,YNC,UTownTHymenocallis speciosa 1,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_adjusted_concave,1.135618735662998,6
SG07,YNC,UTownTHymenocallis speciosa 1,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_adjusted_flat,1.4743784649274667,6
SG07,YNC,UTownTHymenocallis speciosa 1,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_concave,0.7200257133349836,6
SG07,YNC,UTownTHymenocallis speciosa 1,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_flat,0.9398345505467799,6
SG07,YNC,UTownTHymenocallis speciosa 2,NA,Hymenocallis speciosa,NA,Thickness,0.7073333333333334,12
SG07,YNC,UTownTHymenocallis speciosa 2,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_adjusted_concave,1.0292797044387734,6
SG07,YNC,UTownTHymenocallis speciosa 2,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_adjusted_flat,1.3844385446928515,6
SG07,YNC,UTownTHymenocallis speciosa 2,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_concave,0.7045751045983992,6
SG07,YNC,UTownTHymenocallis speciosa 2,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_flat,1.0076531517268315,6
SG07,YNC,UTownTHymenocallis speciosa 3,NA,Hymenocallis speciosa,NA,Thickness,0.7340833333333333,12
SG07,YNC,UTownTHymenocallis speciosa 3,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_adjusted_concave,1.2702237512532286,6
SG07,YNC,UTownTHymenocallis speciosa 3,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_adjusted_flat,1.5398275564704214,6
SG07,YNC,UTownTHymenocallis speciosa 3,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_concave,0.9333261525303072,6
SG07,YNC,UTownTHymenocallis speciosa 3,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_flat,1.1233002744649114,6
SG07,YNC,UTownTHymenocallis speciosa 4,NA,Hymenocallis speciosa,NA,Thickness,0.6905,12
SG07,YNC,UTownTHymenocallis speciosa 4,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_adjusted_concave,1.1363687723054778,6
SG07,YNC,UTownTHymenocallis speciosa 4,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_adjusted_flat,1.572868292042819,6
SG07,YNC,UTownTHymenocallis speciosa 4,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_concave,0.7765776759318975,6
SG07,YNC,UTownTHymenocallis speciosa 4,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_flat,1.0885158951499818,6
SG07,YNC,UTownTHymenocallis speciosa 5,NA,Hymenocallis speciosa,NA,Thickness,0.79725,12
SG07,YNC,UTownTHymenocallis speciosa 5,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_adjusted_concave,1.267919116854511,6
SG07,YNC,UTownTHymenocallis speciosa 5,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_adjusted_flat,1.6977550522158016,6
SG07,YNC,UTownTHymenocallis speciosa 5,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_concave,0.8945492265330034,6
SG07,YNC,UTownTHymenocallis speciosa 5,NA,Hymenocallis speciosa,NA,leaf_work_to_punch_flat,1.5095654928795201,6
SG07,YNC,UTownTLonicera japonica 1,NA,Lonicera japonica,NA,Thickness,0.48841666666666667,12
SG07,YNC,UTownTLonicera japonica 1,NA,Lonicera japonica,NA,leaf_work_to_punch_adjusted_concave,1.0170448309458917,6
SG07,YNC,UTownTLonicera japonica 1,NA,Lonicera japonica,NA,leaf_work_to_punch_adjusted_flat,1.2391679007133811,6
SG07,YNC,UTownTLonicera japonica 1,NA,Lonicera japonica,NA,leaf_work_to_punch_concave,0.301820121461383,6
SG07,YNC,UTownTLonicera japonica 1,NA,Lonicera japonica,NA,leaf_work_to_punch_flat,0.3434683995247776,6
SG07,YNC,UTownTLonicera japonica 2,NA,Lonicera japonica,NA,Thickness,0.29783333333333334,12
SG07,YNC,UTownTLonicera japonica 2,NA,Lonicera japonica,NA,leaf_work_to_punch_adjusted_concave,1.0792592677912667,6
SG07,YNC,UTownTLonicera japonica 2,NA,Lonicera japonica,NA,leaf_work_to_punch_adjusted_flat,1.371639510496629,6
SG07,YNC,UTownTLonicera japonica 2,NA,Lonicera japonica,NA,leaf_work_to_punch_concave,0.33080710422382437,6
SG07,YNC,UTownTLonicera japonica 2,NA,Lonicera japonica,NA,leaf_work_to_punch_flat,0.3991179371866344,6
SG07,YNC,UTownTLonicera japonica 3,NA,Lonicera japonica,NA,Thickness,0.2818333333333333,12
SG07,YNC,UTownTLonicera japonica 3,NA,Lonicera japonica,NA,leaf_work_to_punch_adjusted_concave,1.380780936920114,6
SG07,YNC,UTownTLonicera japonica 3,NA,Lonicera japonica,NA,leaf_work_to_punch_adjusted_flat,1.5365167492125202,6
SG07,YNC,UTownTLonicera japonica 3,NA,Lonicera japonica,NA,leaf_work_to_punch_concave,0.3773503539046501,6
SG07,YNC,UTownTLonicera japonica 3,NA,Lonicera japonica,NA,leaf_work_to_punch_flat,0.4446220308816368,6
SG07,YNC,UTownTLonicera japonica 4,NA,Lonicera japonica,NA,Thickness,0.23554545454545456,11
SG07,YNC,UTownTLonicera japonica 4,NA,Lonicera japonica,NA,leaf_work_to_punch_adjusted_concave,1.3164734722580909,5
SG07,YNC,UTownTLonicera japonica 4,NA,Lonicera japonica,NA,leaf_work_to_punch_adjusted_flat,1.403415630767167,6
SG07,YNC,UTownTLonicera japonica 4,NA,Lonicera japonica,NA,leaf_work_to_punch_concave,0.2936326661415009,5
SG07,YNC,UTownTLonicera japonica 4,NA,Lonicera japonica,NA,leaf_work_to_punch_flat,0.34491774866289965,6
SG07,YNC,UTownTLonicera japonica 5,NA,Lonicera japonica,NA,Thickness,0.28983333333333333,12
SG07,YNC,UTownTLonicera japonica 5,NA,Lonicera japonica,NA,leaf_work_to_punch_adjusted_concave,1.3375807556563277,6
SG07,YNC,UTownTLonicera japonica 5,NA,Lonicera japonica,NA,leaf_work_to_punch_adjusted_flat,1.284586170943041,6
SG07,YNC,UTownTLonicera japonica 5,NA,Lonicera japonica,NA,leaf_work_to_punch_concave,0.3783621636803203,6
SG07,YNC,UTownTLonicera japonica 5,NA,Lonicera japonica,NA,leaf_work_to_punch_flat,0.38134290058702414,6
SG07,YNC,UTownTLonicera japonica 6,NA,Lonicera japonica,NA,Thickness,0.245,12
SG07,YNC,UTownTLonicera japonica 6,NA,Lonicera japonica,NA,leaf_work_to_punch_adjusted_concave,1.6076294085529532,6
SG07,YNC,UTownTLonicera japonica 6,NA,Lonicera japonica,NA,leaf_work_to_punch_adjusted_flat,1.6912505601150332,6
SG07,YNC,UTownTLonicera japonica 6,NA,Lonicera japonica,NA,leaf_work_to_punch_concave,0.3844603685444942,6
SG07,YNC,UTownTLonicera japonica 6,NA,Lonicera japonica,NA,leaf_work_to_punch_flat,0.42310056349103176,6
SG07,YNC,UTownTLonicera japonica 7,NA,Lonicera japonica,NA,Thickness,0.2585,12
SG07,YNC,UTownTLonicera japonica 7,NA,Lonicera japonica,NA,leaf_work_to_punch_adjusted_concave,1.5033278138091992,6
SG07,YNC,UTownTLonicera japonica 7,NA,Lonicera japonica,NA,leaf_work_to_punch_adjusted_flat,1.8291856514428035,6
SG07,YNC,UTownTLonicera japonica 7,NA,Lonicera japonica,NA,leaf_work_to_punch_concave,0.3870582585090527,6
SG07,YNC,UTownTLonicera japonica 7,NA,Lonicera japonica,NA,leaf_work_to_punch_flat,0.47404655300653015,6
SG07,YNC,UTownTMelothria pendula 1,NA,Melothria pendula,NA,Thickness,0.26366666666666666,12
SG07,YNC,UTownTMelothria pendula 1,NA,Melothria pendula,NA,leaf_work_to_punch_adjusted_concave,0.964881114485248,6
SG07,YNC,UTownTMelothria pendula 1,NA,Melothria pendula,NA,leaf_work_to_punch_adjusted_flat,1.3662875042993212,6
SG07,YNC,UTownTMelothria pendula 1,NA,Melothria pendula,NA,leaf_work_to_punch_concave,0.24882316618439101,6
SG07,YNC,UTownTMelothria pendula 1,NA,Melothria pendula,NA,leaf_work_to_punch_flat,0.36468905860369694,6
SG07,YNC,UTownTMelothria pendula 2,NA,Melothria pendula,NA,Thickness,0.28825,12
SG07,YNC,UTownTMelothria pendula 2,NA,Melothria pendula,NA,leaf_work_to_punch_adjusted_concave,1.075188736965614,6
SG07,YNC,UTownTMelothria pendula 2,NA,Melothria pendula,NA,leaf_work_to_punch_adjusted_flat,1.1004099089431567,6
SG07,YNC,UTownTMelothria pendula 2,NA,Melothria pendula,NA,leaf_work_to_punch_concave,0.3083011732677024,6
SG07,YNC,UTownTMelothria pendula 2,NA,Melothria pendula,NA,leaf_work_to_punch_flat,0.3193216959594608,6
SG07,YNC,UTownTMelothria pendula 3,NA,Melothria pendula,NA,Thickness,0.265,11
SG07,YNC,UTownTMelothria pendula 3,NA,Melothria pendula,NA,leaf_work_to_punch_adjusted_concave,0.8848513834000238,6
SG07,YNC,UTownTMelothria pendula 3,NA,Melothria pendula,NA,leaf_work_to_punch_adjusted_flat,1.0755296510244365,5
SG07,YNC,UTownTMelothria pendula 3,NA,Melothria pendula,NA,leaf_work_to_punch_concave,0.21893375848689245,6
SG07,YNC,UTownTMelothria pendula 3,NA,Melothria pendula,NA,leaf_work_to_punch_flat,0.2945843142548339,5
SG07,YNC,UTownTMelothria pendula 4,NA,Melothria pendula,NA,Thickness,0.09263636363636364,11
SG07,YNC,UTownTMelothria pendula 4,NA,Melothria pendula,NA,leaf_work_to_punch_adjusted_concave,2.1838862697662886,5
SG07,YNC,UTownTMelothria pendula 4,NA,Melothria pendula,NA,leaf_work_to_punch_adjusted_flat,2.111080677784095,6
SG07,YNC,UTownTMelothria pendula 4,NA,Melothria pendula,NA,leaf_work_to_punch_concave,0.19850395180560496,5
SG07,YNC,UTownTMelothria pendula 4,NA,Melothria pendula,NA,leaf_work_to_punch_flat,0.1984049585248502,6
SG07,YNC,UTownTMelothria pendula 5,NA,Melothria pendula,NA,Thickness,0.2530833333333333,12
SG07,YNC,UTownTMelothria pendula 5,NA,Melothria pendula,NA,leaf_work_to_punch_adjusted_concave,0.8938567367820651,6
SG07,YNC,UTownTMelothria pendula 5,NA,Melothria pendula,NA,leaf_work_to_punch_adjusted_flat,1.1998955998086134,6
SG07,YNC,UTownTMelothria pendula 5,NA,Melothria pendula,NA,leaf_work_to_punch_concave,0.23471252174531576,6
SG07,YNC,UTownTMelothria pendula 5,NA,Melothria pendula,NA,leaf_work_to_punch_flat,0.28885801784874404,6
SG07,YNC,UTownTMonstera delicosa 1,NA,Monstera delicosa,NA,Thickness,0.3398333333333333,6
SG07,YNC,UTownTMonstera delicosa 1,NA,Monstera delicosa,NA,leaf_work_to_punch_adjusted_concave,1.2276726053483404,3
SG07,YNC,UTownTMonstera delicosa 1,NA,Monstera delicosa,NA,leaf_work_to_punch_adjusted_flat,1.4582048238519845,3
SG07,YNC,UTownTMonstera delicosa 1,NA,Monstera delicosa,NA,leaf_work_to_punch_concave,0.4184517077649798,3
SG07,YNC,UTownTMonstera delicosa 1,NA,Monstera delicosa,NA,leaf_work_to_punch_flat,0.4932162463239561,3
SG07,YNC,UTownTMonstera delicosa 2,NA,Monstera delicosa,NA,Thickness,0.354,6
SG07,YNC,UTownTMonstera delicosa 2,NA,Monstera delicosa,NA,leaf_work_to_punch_adjusted_concave,1.3016491428590482,3
SG07,YNC,UTownTMonstera delicosa 2,NA,Monstera delicosa,NA,leaf_work_to_punch_adjusted_flat,1.4956659278130096,3
SG07,YNC,UTownTMonstera delicosa 2,NA,Monstera delicosa,NA,leaf_work_to_punch_concave,0.45679109439983157,3
SG07,YNC,UTownTMonstera delicosa 2,NA,Monstera delicosa,NA,leaf_work_to_punch_flat,0.533579252510148,3
SG07,YNC,UTownTMonstera delicosa 3,NA,Monstera delicosa,NA,Thickness,0.36233333333333334,6
SG07,YNC,UTownTMonstera delicosa 3,NA,Monstera delicosa,NA,leaf_work_to_punch_adjusted_concave,1.2411329460409504,3
SG07,YNC,UTownTMonstera delicosa 3,NA,Monstera delicosa,NA,leaf_work_to_punch_adjusted_flat,1.7834764782299197,3
SG07,YNC,UTownTMonstera delicosa 3,NA,Monstera delicosa,NA,leaf_work_to_punch_concave,0.45854125184963934,3
SG07,YNC,UTownTMonstera delicosa 3,NA,Monstera delicosa,NA,leaf_work_to_punch_flat,0.6332835347288852,3
SG07,YNC,UTownTMonstera delicosa 4,NA,Monstera delicosa,NA,Thickness,0.3496666666666667,9
SG07,YNC,UTownTMonstera delicosa 4,NA,Monstera delicosa,NA,leaf_work_to_punch_adjusted_concave,1.299156213671729,3
SG07,YNC,UTownTMonstera delicosa 4,NA,Monstera delicosa,NA,leaf_work_to_punch_adjusted_flat,1.917846854362259,3
SG07,YNC,UTownTMonstera delicosa 4,NA,Monstera delicosa,NA,leaf_work_to_punch_concave,0.4495716949193745,3
SG07,YNC,UTownTMonstera delicosa 4,NA,Monstera delicosa,NA,leaf_work_to_punch_flat,0.6791704753660331,3
SG07,YNC,UTownTMonstera delicosa 4,NA,Monstera delicosa,NA,leaf_work_to_shear,8032.68309033015,3
SG07,YNC,UTownTMonstera delicosa 5,NA,Monstera delicosa,NA,Thickness,0.33225,8
SG07,YNC,UTownTMonstera delicosa 5,NA,Monstera delicosa,NA,leaf_work_to_punch_adjusted_concave,1.3648599337322316,3
SG07,YNC,UTownTMonstera delicosa 5,NA,Monstera delicosa,NA,leaf_work_to_punch_adjusted_flat,2.1195689320824767,3
SG07,YNC,UTownTMonstera delicosa 5,NA,Monstera delicosa,NA,leaf_work_to_punch_concave,0.45766617312473545,3
SG07,YNC,UTownTMonstera delicosa 5,NA,Monstera delicosa,NA,leaf_work_to_punch_flat,0.6572935072434358,3
SG07,YNC,UTownTMonstera delicosa 5,NA,Monstera delicosa,NA,leaf_work_to_shear,7684.769370100872,2
SG07,YNC,UTownTPandanus amaryllifolius 1,NA,Pandanus amaryllifolius,NA,Thickness,0.466,12
SG07,YNC,UTownTPandanus amaryllifolius 1,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_adjusted_concave,1.6977481698189794,6
SG07,YNC,UTownTPandanus amaryllifolius 1,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_adjusted_flat,2.251516553925601,6
SG07,YNC,UTownTPandanus amaryllifolius 1,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_concave,0.8137138293200065,6
SG07,YNC,UTownTPandanus amaryllifolius 1,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_flat,1.0184549047373639,6
SG07,YNC,UTownTPandanus amaryllifolius 2,NA,Pandanus amaryllifolius,NA,Thickness,0.44675,12
SG07,YNC,UTownTPandanus amaryllifolius 2,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_adjusted_concave,1.7898751663556531,6
SG07,YNC,UTownTPandanus amaryllifolius 2,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_adjusted_flat,2.383979524460333,6
SG07,YNC,UTownTPandanus amaryllifolius 2,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_concave,0.8291097456362844,6
SG07,YNC,UTownTPandanus amaryllifolius 2,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_flat,1.0278346548199275,6
SG07,YNC,UTownTPandanus amaryllifolius 3,NA,Pandanus amaryllifolius,NA,Thickness,0.43083333333333335,12
SG07,YNC,UTownTPandanus amaryllifolius 3,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_adjusted_concave,1.906547396011585,6
SG07,YNC,UTownTPandanus amaryllifolius 3,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_adjusted_flat,2.502908038873419,6
SG07,YNC,UTownTPandanus amaryllifolius 3,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_concave,0.8104869765219234,6
SG07,YNC,UTownTPandanus amaryllifolius 3,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_flat,1.0859726976057298,6
SG07,YNC,UTownTPandanus amaryllifolius 4,NA,Pandanus amaryllifolius,NA,Thickness,0.45591666666666664,12
SG07,YNC,UTownTPandanus amaryllifolius 4,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_adjusted_concave,1.7614560870599958,6
SG07,YNC,UTownTPandanus amaryllifolius 4,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_adjusted_flat,2.269131633286666,6
SG07,YNC,UTownTPandanus amaryllifolius 4,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_concave,0.8049903882811208,6
SG07,YNC,UTownTPandanus amaryllifolius 4,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_flat,1.034561822517626,6
SG07,YNC,UTownTPandanus amaryllifolius 5,NA,Pandanus amaryllifolius,NA,Thickness,0.4870833333333333,12
SG07,YNC,UTownTPandanus amaryllifolius 5,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_adjusted_concave,1.7006410204112214,6
SG07,YNC,UTownTPandanus amaryllifolius 5,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_adjusted_flat,2.3368575582925177,6
SG07,YNC,UTownTPandanus amaryllifolius 5,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_concave,0.8390637661320661,6
SG07,YNC,UTownTPandanus amaryllifolius 5,NA,Pandanus amaryllifolius,NA,leaf_work_to_punch_flat,1.1184053028474803,6
SG07,YNC,UTownTPandanus pygmaeus 1,NA,Pandanus pygmaeus,NA,Thickness,0.46025,12
SG07,YNC,UTownTPandanus pygmaeus 1,NA,Pandanus pygmaeus,NA,leaf_work_to_punch_adjusted_concave,2.748208456809141,6
SG07,YNC,UTownTPandanus pygmaeus 1,NA,Pandanus pygmaeus,NA,leaf_work_to_punch_adjusted_flat,2.8665828326887155,6
SG07,YNC,UTownTPandanus pygmaeus 1,NA,Pandanus pygmaeus,NA,leaf_work_to_punch_concave,1.1957950775811683,6
SG07,YNC,UTownTPandanus pygmaeus 1,NA,Pandanus pygmaeus,NA,leaf_work_to_punch_flat,1.3673378538724843,6
SG07,YNC,UTownTPandanus pygmaeus 2,NA,Pandanus pygmaeus,NA,Thickness,0.49491666666666667,12
SG07,YNC,UTownTPandanus pygmaeus 2,NA,Pandanus pygmaeus,NA,leaf_work_to_punch_adjusted_concave,2.6018528327712267,6
SG07,YNC,UTownTPandanus pygmaeus 2,NA,Pandanus pygmaeus,NA,leaf_work_to_punch_adjusted_flat,2.7856448685322732,6
SG07,YNC,UTownTPandanus pygmaeus 2,NA,Pandanus pygmaeus,NA,leaf_work_to_punch_concave,1.2603868259631368,6
SG07,YNC,UTownTPandanus pygmaeus 2,NA,Pandanus pygmaeus,NA,leaf_work_to_punch_flat,1.3938910239312867,6
SG07,YNC,UTownTPandanus pygmaeus 3,NA,Pandanus pygmaeus,NA,Thickness,0.4295,12
SG07,YNC,UTownTPandanus pygmaeus 3,NA,Pandanus pygmaeus,NA,leaf_work_to_punch_adjusted_concave,2.9142153024651316,6
SG07,YNC,UTownTPandanus pygmaeus 3,NA,Pandanus pygmaeus,NA,leaf_work_to_punch_adjusted_flat,2.7994498000675323,6
SG07,YNC,UTownTPandanus pygmaeus 3,NA,Pandanus pygmaeus,NA,leaf_work_to_punch_concave,1.1706639104503345,6
SG07,YNC,UTownTPandanus pygmaeus 3,NA,Pandanus pygmaeus,NA,leaf_work_to_punch_flat,1.2777790156206017,6
SG07,YNC,UTownTPandanus pygmaeus 4,NA,Pandanus pygmaeus,NA,Thickness,0.40075,12
SG07,YNC,UTownTPandanus pygmaeus 4,NA,Pandanus pygmaeus,NA,leaf_work_to_punch_adjusted_concave,1.5798552356369633,6
SG07,YNC,UTownTPandanus pygmaeus 4,NA,Pandanus pygmaeus,NA,leaf_work_to_punch_adjusted_flat,2.1159696106585164,6
SG07,YNC,UTownTPandanus pygmaeus 4,NA,Pandanus pygmaeus,NA,leaf_work_to_punch_concave,0.5996203500302387,6
